id,date,category,qty,year,month,day_of_month,day_of_week,week_of_year,quarter,is_weekend,day_name,is_payday_period,event_harbolnas,event_ramadan,inflation_rate,usd_idr_rate,fuel_price,consumer_confidence_index,avg_price,revenue,is_holiday,event_eid,category_group,lag_1_qty,lag_7_qty,rolling_avg_7_qty,lag_1_revenue,lag_7_revenue,rolling_avg_7_revenue
2300252,7/17/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Others,,,,,,
2302034,7/18/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Others,,,,,,
2303816,7/19/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Others,,,,,,
313315,6/25/2013,GROCERY II,13.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Food & Beverage,,,,,,
2305598,7/20/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Others,,,,,,
2307380,7/21/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Others,,,,,,
2309162,7/22/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Others,,,,,,
2310944,7/23/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Others,,,,,,
2312726,7/24/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Others,,,,,,
2314508,7/25/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Others,,,,,,
2316290,7/26/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Others,,,,,,
2318072,7/27/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Others,,,,,,
2319854,7/28/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Others,,,,,,
2321636,7/29/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Others,,,,,,
2323418,7/30/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Others,,,,,,
2325200,7/31/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Others,,,,,,
2326982,8/1/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2328764,8/2/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2330546,8/3/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2332328,8/4/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2334110,8/5/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2335892,8/6/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Others,,,,,,
2337674,8/7/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Others,,,,,,
2339456,8/8/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2341238,8/9/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2343020,8/10/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2344802,8/11/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2346584,8/12/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2348366,8/13/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Others,,,,,,
2350148,8/14/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Others,,,,,,
2351930,8/15/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2353712,8/16/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2355494,8/17/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Others,,,,,,
2357276,8/18/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2359058,8/19/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2360840,8/20/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Others,,,,,,
2362622,8/21/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Others,,,,,,
2364404,8/22/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2366186,8/23/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2367968,8/24/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2369750,8/25/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2371532,8/26/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2373314,8/27/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Others,,,,,,
2375096,8/28/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Others,,,,,,
2376878,8/29/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2378660,8/30/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2380442,8/31/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Others,,,,,,
2382224,9/1/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2384006,9/2/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2385788,9/3/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Others,,,,,,
2387570,9/4/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Others,,,,,,
2389352,9/5/2016,LAWN AND GARDEN,5.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2391134,9/6/2016,LAWN AND GARDEN,6.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2392916,9/7/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2394698,9/8/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2396480,9/9/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2398262,9/10/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Others,,,,,,
2400044,9/11/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Others,,,,,,
2401826,9/12/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2403608,9/13/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2405390,9/14/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2407172,9/15/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2408954,9/16/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2410736,9/17/2016,LAWN AND GARDEN,5.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Others,,,,,,
2412518,9/18/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Others,,,,,,
2414300,9/19/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2416082,9/20/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2417864,9/21/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2419646,9/22/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2421428,9/23/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2423210,9/24/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Others,,,,,,
2424992,9/25/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Others,,,,,,
2426774,9/26/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2428556,9/27/2016,LAWN AND GARDEN,6.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2430338,9/28/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2432120,9/29/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2433902,9/30/2016,LAWN AND GARDEN,5.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Others,,,,,,
2435684,10/1/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Others,,,,,,
2437466,10/2/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Others,,,,,,
2439248,10/3/2016,LAWN AND GARDEN,5.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2441030,10/4/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2442812,10/5/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2444594,10/6/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2446376,10/7/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2448158,10/8/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Others,,,,,,
2449940,10/9/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Others,,,,,,
2451722,10/10/2016,LAWN AND GARDEN,6.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2453504,10/11/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2455286,10/12/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2457068,10/13/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2458850,10/14/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2460632,10/15/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Others,,,,,,
2462414,10/16/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Others,,,,,,
2464196,10/17/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2465978,10/18/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2467760,10/19/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2469542,10/20/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2471324,10/21/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2473106,10/22/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Others,,,,,,
2474888,10/23/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Others,,,,,,
2476670,10/24/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2478452,10/25/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2480234,10/26/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2482016,10/27/2016,LAWN AND GARDEN,5.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2483798,10/28/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2485580,10/29/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Others,,,,,,
2487362,10/30/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Others,,,,,,
2489144,10/31/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Others,,,,,,
2490926,11/1/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2492708,11/2/2016,LAWN AND GARDEN,6.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2494490,11/3/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2496272,11/4/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2498054,11/5/2016,LAWN AND GARDEN,6.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,1,0,Others,,,,,,
2499836,11/6/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,1,0,Others,,,,,,
2501618,11/7/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2503400,11/8/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2505182,11/9/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2506964,11/10/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2508746,11/11/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2510528,11/12/2016,LAWN AND GARDEN,6.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,1,0,Others,,,,,,
2512310,11/13/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,1,0,Others,,,,,,
2514092,11/14/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2515874,11/15/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2517656,11/16/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2519438,11/17/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2521220,11/18/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2523002,11/19/2016,LAWN AND GARDEN,5.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,1,0,Others,,,,,,
2524784,11/20/2016,LAWN AND GARDEN,10.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,1,0,Others,,,,,,
2526566,11/21/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2528348,11/22/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2530130,11/23/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2531912,11/24/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2533694,11/25/2016,LAWN AND GARDEN,6.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2535476,11/26/2016,LAWN AND GARDEN,6.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,1,0,Others,,,,,,
2537258,11/27/2016,LAWN AND GARDEN,10.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,1,0,Others,,,,,,
2539040,11/28/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2540822,11/29/2016,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2542604,11/30/2016,LAWN AND GARDEN,1.0,,,,,,,,,,,0,3.02,13408.00,6550.00,119.50,25000.00,,0,0,Others,,,,,,
2544386,12/1/2016,LAWN AND GARDEN,8.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2546168,12/2/2016,LAWN AND GARDEN,14.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2547950,12/3/2016,LAWN AND GARDEN,21.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,1,0,Others,,,,,,
2549732,12/4/2016,LAWN AND GARDEN,8.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,1,0,Others,,,,,,
2551514,12/5/2016,LAWN AND GARDEN,7.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2553296,12/6/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2555078,12/7/2016,LAWN AND GARDEN,12.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2556860,12/8/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2558642,12/9/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2560424,12/10/2016,LAWN AND GARDEN,8.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,1,0,Others,,,,,,
2562206,12/11/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,1,0,Others,,,,,,
315097,6/26/2013,GROCERY II,12.0,,,,,,,,,,,0,8.38,12189.00,6500.00,110.00,25000.00,,0,0,Food & Beverage,,,,,,
2563988,12/12/2016,LAWN AND GARDEN,14.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2565770,12/13/2016,LAWN AND GARDEN,4.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2567552,12/14/2016,LAWN AND GARDEN,19.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2569334,12/15/2016,LAWN AND GARDEN,9.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2571116,12/16/2016,LAWN AND GARDEN,5.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2572898,12/17/2016,LAWN AND GARDEN,17.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,1,0,Others,,,,,,
2574680,12/18/2016,LAWN AND GARDEN,3.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,1,0,Others,,,,,,
2576462,12/19/2016,LAWN AND GARDEN,20.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2578244,12/20/2016,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2580026,12/21/2016,LAWN AND GARDEN,27.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2581808,12/22/2016,LAWN AND GARDEN,5.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2583590,12/23/2016,LAWN AND GARDEN,12.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2585372,12/24/2016,LAWN AND GARDEN,25.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,1,0,Others,,,,,,
2587154,12/26/2016,LAWN AND GARDEN,5.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2588936,12/27/2016,LAWN AND GARDEN,7.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2590718,12/28/2016,LAWN AND GARDEN,9.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2592500,12/29/2016,LAWN AND GARDEN,10.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2594282,12/30/2016,LAWN AND GARDEN,12.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,0,0,Others,,,,,,
2596064,12/31/2016,LAWN AND GARDEN,14.0,,,,,,,,,,,0,3.02,13428.00,6550.00,119.80,25000.00,,1,0,Others,,,,,,
2597846,1/1/2017,LAWN AND GARDEN,0.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,1,0,Others,,,,,,
2599628,1/2/2017,LAWN AND GARDEN,13.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,0,0,Others,,,,,,
2601410,1/3/2017,LAWN AND GARDEN,16.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,0,0,Others,,,,,,
2603192,1/4/2017,LAWN AND GARDEN,11.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,0,0,Others,,,,,,
2604974,1/5/2017,LAWN AND GARDEN,8.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,0,0,Others,,,,,,
2606756,1/6/2017,LAWN AND GARDEN,11.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,0,0,Others,,,,,,
2608538,1/7/2017,LAWN AND GARDEN,10.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,1,0,Others,,,,,,
2610320,1/8/2017,LAWN AND GARDEN,9.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,1,0,Others,,,,,,
2612102,1/9/2017,LAWN AND GARDEN,2.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,0,0,Others,,,,,,
2613884,1/10/2017,LAWN AND GARDEN,7.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,0,0,Others,,,,,,
2615666,1/11/2017,LAWN AND GARDEN,13.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,0,0,Others,,,,,,
2617448,1/12/2017,LAWN AND GARDEN,8.0,,,,,,,,,,,0,3.61,13306.00,7650.00,120.50,25000.00,,0,0,Others,,,,,,
